CustomerID,Recency,Frequency,Monetary,TotalItems,UniqueProducts,Country,AvgOrderValue,ItemsPerOrder,Cluster,Segment
N3213,34,10,42.71,18,10,United Kingdom,4.270999999999999,1.8,1,Recent Engaged Customers
N3214,67,15,69.53999999999999,54,15,United Kingdom,4.635999999999999,3.6,1,Recent Engaged Customers
N3215,1,18,71.28,29,19,United Kingdom,3.96,1.6111111111111112,1,Recent Engaged Customers
N3216,90,12,74.99,23,12,United Kingdom,6.2491666666666665,1.9166666666666667,1,Recent Engaged Customers
N3217,93,14,77.0,24,14,United Kingdom,5.5,1.7142857142857142,1,Recent Engaged Customers
N3218,36,17,95.64,26,17,United Kingdom,5.625882352941177,1.5294117647058822,1,Recent Engaged Customers
N3219,34,13,39.93,26,13,United Kingdom,3.0715384615384616,2.0,1,Recent Engaged Customers
N3220,122,14,129.47,45,14,United Kingdom,9.247857142857145,3.2142857142857144,1,Recent Engaged Customers
N3221,40,13,65.42,52,13,United Kingdom,5.032307692307692,4.0,1,Recent Engaged Customers
N3222,4,12,88.92,27,12,United Kingdom,7.41,2.25,1,Recent Engaged Customers
N3223,90,5,42.16,13,5,United Kingdom,8.431999999999999,2.6,1,Recent Engaged Customers
N3224,3,11,63.89,22,11,United Kingdom,5.808181818181819,2.0,1,Recent Engaged Customers
N3225,127,12,62.71,18,12,United Kingdom,5.225833333333333,1.5,1,Recent Engaged Customers
N3226,30,14,193.59,68,14,United Kingdom,13.827857142857145,4.857142857142857,1,Recent Engaged Customers
N3227,10,15,91.61,43,16,United Kingdom,6.107333333333333,2.8666666666666667,1,Recent Engaged Customers
N3228,4,9,50.03,15,9,United Kingdom,5.558888888888889,1.6666666666666667,1,Recent Engaged Customers
N3229,30,10,52.08,16,10,United Kingdom,5.208,1.6,1,Recent Engaged Customers
N3230,90,9,28.68,30,9,United Kingdom,3.1866666666666665,3.333333333333333,1,Recent Engaged Customers
N3231,30,14,95.43,34,14,United Kingdom,6.816428571428571,2.4285714285714284,1,Recent Engaged Customers
N3232,67,20,197.78,69,21,United Kingdom,9.889,3.45,1,Recent Engaged Customers
N3233,34,15,131.31,52,15,United Kingdom,8.754,3.466666666666667,1,Recent Engaged Customers
N3234,4,11,124.83,42,11,EIRE,11.348181818181818,3.8181818181818175,1,Recent Engaged Customers
N3235,96,11,45.52,24,11,United Kingdom,4.138181818181818,2.1818181818181817,1,Recent Engaged Customers
N3236,10,14,109.97,32,13,United Kingdom,7.854999999999999,2.2857142857142856,1,Recent Engaged Customers
N3237,34,20,196.08,51,20,United Kingdom,9.803999999999998,2.55,1,Recent Engaged Customers
N3238,698,12,108.02,52,12,United Kingdom,9.001666666666667,4.333333333333333,0,At-Risk Customers
N3239,10,9,34.68,22,9,United Kingdom,3.8533333333333335,2.4444444444444446,1,Recent Engaged Customers
N3240,30,10,86.3,35,10,United Kingdom,8.629999999999999,3.5,1,Recent Engaged Customers
N3241,97,12,56.27,35,12,United Kingdom,4.689166666666666,2.9166666666666665,1,Recent Engaged Customers
N3242,36,7,32.36,11,6,United Kingdom,4.622857142857143,1.5714285714285714,1,Recent Engaged Customers
N3243,3,15,100.98,31,15,United Kingdom,6.731999999999999,2.066666666666667,1,Recent Engaged Customers
N3244,213,6,49.44,17,6,United Kingdom,8.24,2.833333333333333,1,Recent Engaged Customers
N3245,1,15,86.96000000000001,27,15,United Kingdom,5.797333333333333,1.8,1,Recent Engaged Customers
N3246,10,11,67.35,21,11,United Kingdom,6.122727272727272,1.9090909090909087,1,Recent Engaged Customers
N3247,4,7,57.14,22,7,United Kingdom,8.162857142857144,3.142857142857143,1,Recent Engaged Customers
N3248,121,11,173.20000000000002,47,11,United Kingdom,15.745454545454548,4.2727272727272725,1,Recent Engaged Customers
N3249,4,7,68.13,18,7,United Kingdom,9.732857142857142,2.571428571428572,1,Recent Engaged Customers
N3250,3,14,68.31,23,14,United Kingdom,4.879285714285714,1.6428571428571428,1,Recent Engaged Customers
N3251,121,14,83.09,27,14,United Kingdom,5.9350000000000005,1.9285714285714288,1,Recent Engaged Customers
N3252,30,16,102.54,26,16,United Kingdom,6.40875,1.625,1,Recent Engaged Customers
N3253,30,14,109.58,40,12,United Kingdom,7.827142857142857,2.857142857142857,1,Recent Engaged Customers
N3254,30,16,149.68,43,16,United Kingdom,9.355,2.6875,1,Recent Engaged Customers
N3255,1,16,89.33,38,16,United Kingdom,5.583125,2.375,1,Recent Engaged Customers
N3256,4,14,141.06,51,14,United Kingdom,10.075714285714286,3.642857142857143,1,Recent Engaged Customers
N3257,339,6,37.51,9,6,United Kingdom,6.251666666666666,1.5,0,At-Risk Customers
N3258,1,9,163.29,41,8,United Kingdom,18.14333333333333,4.555555555555555,1,Recent Engaged Customers
N3259,3,6,28.8,9,6,United Kingdom,4.8,1.5,1,Recent Engaged Customers
N3260,71,8,56.84,41,8,United Kingdom,7.105,5.125,1,Recent Engaged Customers
N3261,1,17,120.13,38,17,United Kingdom,7.066470588235294,2.235294117647059,1,Recent Engaged Customers
N3262,127,12,43.83,15,12,United Kingdom,3.6525,1.25,1,Recent Engaged Customers
N3263,2,14,89.8,29,14,United Kingdom,6.414285714285714,2.071428571428572,1,Recent Engaged Customers
N3264,71,14,55.76,17,14,United Kingdom,3.982857142857143,1.2142857142857142,1,Recent Engaged Customers
N3265,3,11,127.6,50,12,United Kingdom,11.6,4.545454545454546,1,Recent Engaged Customers
N3266,90,9,96.66,31,10,United Kingdom,10.74,3.4444444444444446,1,Recent Engaged Customers
N3267,30,16,151.81,41,16,United Kingdom,9.488125,2.5625,1,Recent Engaged Customers
N3268,131,17,128.55,70,17,United Kingdom,7.561764705882354,4.117647058823529,1,Recent Engaged Customers
N3269,90,10,57.89,22,10,United Kingdom,5.789,2.2,1,Recent Engaged Customers
N3270,64,16,85.99,28,17,United Kingdom,5.374375,1.75,1,Recent Engaged Customers
N3271,30,14,112.8,35,14,United Kingdom,8.057142857142859,2.5,1,Recent Engaged Customers
N3272,31,13,76.87,26,14,United Kingdom,5.913076923076924,2.0,1,Recent Engaged Customers
N3273,1,14,135.98,60,14,United Kingdom,9.712857142857144,4.285714285714286,1,Recent Engaged Customers
N3274,34,12,51.81,14,12,United Kingdom,4.3175,1.1666666666666667,1,Recent Engaged Customers
N3275,1,15,172.85,56,15,United Kingdom,11.523333333333332,3.733333333333333,1,Recent Engaged Customers
N3276,69,10,53.21,24,10,United Kingdom,5.321,2.4,1,Recent Engaged Customers
N3277,547,12,72.04,22,12,United Kingdom,6.003333333333334,1.8333333333333333,0,At-Risk Customers
N3278,38,17,167.55,73,18,United Kingdom,9.855882352941178,4.294117647058823,1,Recent Engaged Customers
N3279,10,12,113.06,29,12,United Kingdom,9.421666666666669,2.4166666666666665,1,Recent Engaged Customers
N3280,4,14,68.56,23,14,United Kingdom,4.897142857142858,1.6428571428571428,1,Recent Engaged Customers
N3281,3,17,183.12,54,18,United Kingdom,10.771764705882353,3.176470588235294,1,Recent Engaged Customers
N3282,34,12,66.64,28,12,United Kingdom,5.553333333333334,2.333333333333333,1,Recent Engaged Customers
N3283,163,11,47.87,26,11,United Kingdom,4.351818181818182,2.363636363636364,1,Recent Engaged Customers
N3284,33,14,85.64999999999999,25,14,United Kingdom,6.117857142857142,1.7857142857142858,1,Recent Engaged Customers
N3285,30,15,91.51,34,14,United Kingdom,6.100666666666667,2.2666666666666666,1,Recent Engaged Customers
N3286,4,14,148.62,40,15,United Kingdom,10.615714285714288,2.857142857142857,1,Recent Engaged Customers
N3287,99,13,114.41,54,13,United Kingdom,8.80076923076923,4.153846153846154,1,Recent Engaged Customers
N3288,31,13,197.6,45,13,United Kingdom,15.2,3.4615384615384617,1,Recent Engaged Customers
N3289,36,19,146.75,53,19,United Kingdom,7.723684210526316,2.789473684210526,1,Recent Engaged Customers
N3290,62,16,80.81,23,16,United Kingdom,5.050625,1.4375,1,Recent Engaged Customers
N3291,190,7,58.67,15,7,United Kingdom,8.381428571428572,2.142857142857143,1,Recent Engaged Customers
N3292,30,15,114.43,33,16,United Kingdom,7.628666666666666,2.2,1,Recent Engaged Customers
N3293,4,12,63.7,16,12,United Kingdom,5.308333333333334,1.3333333333333333,1,Recent Engaged Customers
N3294,247,8,92.03,46,8,United Kingdom,11.50375,5.75,1,Recent Engaged Customers
N3295,4,13,44.06,21,13,United Kingdom,3.3892307692307693,1.6153846153846154,1,Recent Engaged Customers
N3296,67,15,88.42,25,15,United Kingdom,5.894666666666667,1.6666666666666667,1,Recent Engaged Customers
N3297,66,12,70.09,26,12,United Kingdom,5.840833333333333,2.1666666666666665,1,Recent Engaged Customers
N3298,39,21,122.02,52,21,United Kingdom,5.81047619047619,2.4761904761904763,1,Recent Engaged Customers
N3299,2,7,45.040000000000006,12,7,United Kingdom,6.434285714285715,1.7142857142857142,1,Recent Engaged Customers
N3300,127,10,51.78,22,10,United Kingdom,5.178,2.2,1,Recent Engaged Customers
N3301,4,15,148.12,47,15,United Kingdom,9.874666666666666,3.1333333333333333,1,Recent Engaged Customers
N3302,4,17,219.93,64,17,United Kingdom,12.937058823529412,3.764705882352941,1,Recent Engaged Customers
N3303,40,13,84.16,32,13,United Kingdom,6.473846153846154,2.4615384615384617,1,Recent Engaged Customers
N3304,1,20,125.57,41,19,United Kingdom,6.278499999999999,2.05,1,Recent Engaged Customers
N3305,4,12,144.22,40,12,United Kingdom,12.018333333333333,3.333333333333333,1,Recent Engaged Customers
N3306,66,15,86.74,27,15,United Kingdom,5.782666666666667,1.8,1,Recent Engaged Customers
N3307,4,11,50.44,19,11,United Kingdom,4.585454545454545,1.7272727272727273,1,Recent Engaged Customers
N3308,67,13,86.31,23,13,United Kingdom,6.639230769230769,1.7692307692307692,1,Recent Engaged Customers
N3309,36,11,84.05,24,11,United Kingdom,7.640909090909091,2.1818181818181817,1,Recent Engaged Customers
N3310,4,14,176.8,50,14,United Kingdom,12.62857142857143,3.571428571428572,1,Recent Engaged Customers
N3311,1,10,50.38,26,11,United Kingdom,5.037999999999999,2.6,1,Recent Engaged Customers
N3312,7,15,127.61,66,15,United Kingdom,8.507333333333333,4.4,1,Recent Engaged Customers
N3313,30,16,90.52,42,16,United Kingdom,5.6575,2.625,1,Recent Engaged Customers
N3314,90,8,42.85,12,8,United Kingdom,5.35625,1.5,1,Recent Engaged Customers
N3315,97,9,51.12,22,9,United Kingdom,5.68,2.4444444444444446,1,Recent Engaged Customers
N3316,90,10,76.24000000000001,22,10,United Kingdom,7.624,2.2,1,Recent Engaged Customers
N3317,122,12,76.14999999999999,17,12,United Kingdom,6.345833333333332,1.4166666666666667,1,Recent Engaged Customers
N3318,1,13,111.43,55,14,United Kingdom,8.571538461538461,4.230769230769231,1,Recent Engaged Customers
N3319,1,10,124.88,33,10,United Kingdom,12.488,3.3,1,Recent Engaged Customers
N3320,4,12,113.29,44,13,United Kingdom,9.440833333333332,3.6666666666666665,1,Recent Engaged Customers
N3321,30,21,221.16,88,21,United Kingdom,10.531428571428572,4.190476190476191,1,Recent Engaged Customers
N3322,30,15,145.56,50,15,United Kingdom,9.704,3.333333333333333,1,Recent Engaged Customers
N3323,67,19,131.36,59,19,United Kingdom,6.913684210526315,3.1052631578947367,1,Recent Engaged Customers
N3324,33,12,85.22,30,12,United Kingdom,7.101666666666667,2.5,1,Recent Engaged Customers
N3325,6,13,113.88,43,13,United Kingdom,8.76,3.3076923076923075,1,Recent Engaged Customers
N3326,30,12,106.69,44,13,United Kingdom,8.890833333333333,3.6666666666666665,1,Recent Engaged Customers
N3327,30,13,59.83,30,15,United Kingdom,4.602307692307692,2.3076923076923075,1,Recent Engaged Customers
N3328,30,16,107.56,33,16,United Kingdom,6.7225,2.0625,1,Recent Engaged Customers
N3329,4,13,112.57,52,13,United Kingdom,8.659230769230769,4.0,1,Recent Engaged Customers
N3330,30,12,78.77000000000001,35,12,United Kingdom,6.564166666666668,2.9166666666666665,1,Recent Engaged Customers
N3331,30,12,59.8,30,12,United Kingdom,4.983333333333333,2.5,1,Recent Engaged Customers
N3332,121,11,108.26,29,12,United Kingdom,9.841818181818182,2.636363636363636,1,Recent Engaged Customers
N3333,10,15,74.8,27,15,United Kingdom,4.986666666666666,1.8,1,Recent Engaged Customers
N3334,3,11,51.49,20,11,United Kingdom,4.680909090909091,1.818181818181818,1,Recent Engaged Customers
N3335,2,16,73.41,30,17,United Kingdom,4.588125,1.875,1,Recent Engaged Customers
N3336,4,17,179.89,55,16,United Kingdom,10.581764705882351,3.235294117647059,1,Recent Engaged Customers
N3337,40,17,69.16,25,16,United Kingdom,4.068235294117647,1.4705882352941178,1,Recent Engaged Customers
N3338,155,11,153.67,33,11,United Kingdom,13.97,3.0,1,Recent Engaged Customers
N3339,4,16,121.03,35,16,United Kingdom,7.564375,2.1875,1,Recent Engaged Customers
N3340,121,11,144.85,55,11,United Kingdom,13.168181818181818,5.0,1,Recent Engaged Customers
N3341,30,16,205.54,75,16,United Kingdom,12.84625,4.6875,1,Recent Engaged Customers
N3342,38,9,71.23,36,9,United Kingdom,7.914444444444445,4.0,1,Recent Engaged Customers
N3343,275,10,89.8,28,10,United Kingdom,8.98,2.8,1,Recent Engaged Customers
N3344,30,11,114.11,40,12,United Kingdom,10.373636363636365,3.636363636363636,1,Recent Engaged Customers
N3345,30,15,66.00999999999999,30,15,United Kingdom,4.400666666666666,2.0,1,Recent Engaged Customers
N3346,121,12,69.89,25,13,United Kingdom,5.824166666666667,2.083333333333333,1,Recent Engaged Customers
N3347,38,12,63.9,19,12,United Kingdom,5.325,1.5833333333333333,1,Recent Engaged Customers
N3348,1,8,40.59,11,8,United Kingdom,5.07375,1.375,1,Recent Engaged Customers
N3349,4,14,76.14,23,14,United Kingdom,5.438571428571429,1.6428571428571428,1,Recent Engaged Customers
N3350,31,11,97.14,27,11,United Kingdom,8.83090909090909,2.4545454545454546,1,Recent Engaged Customers
N3351,155,10,120.68,19,10,United Kingdom,12.068,1.9,1,Recent Engaged Customers
N3352,91,7,23.98,16,7,United Kingdom,3.4257142857142857,2.2857142857142856,1,Recent Engaged Customers
N3353,127,9,38.43,11,9,United Kingdom,4.27,1.2222222222222223,1,Recent Engaged Customers
N3354,163,17,91.47,41,17,United Kingdom,5.380588235294118,2.411764705882353,1,Recent Engaged Customers
N3355,71,11,53.85,29,11,United Kingdom,4.8954545454545455,2.636363636363636,1,Recent Engaged Customers
N3356,97,16,94.25,26,16,United Kingdom,5.890625,1.625,1,Recent Engaged Customers
N3357,129,15,83.5,30,15,United Kingdom,5.566666666666666,2.0,1,Recent Engaged Customers
N3358,31,12,79.7,24,12,United Kingdom,6.641666666666667,2.0,1,Recent Engaged Customers
N3359,10,11,62.99,23,10,United Kingdom,5.7263636363636365,2.090909090909091,1,Recent Engaged Customers
N3360,30,9,66.15,24,9,United Kingdom,7.35,2.6666666666666665,1,Recent Engaged Customers
N3361,71,14,86.72999999999999,26,15,United Kingdom,6.194999999999999,1.8571428571428568,1,Recent Engaged Customers
N3362,97,15,99.29,27,16,United Kingdom,6.619333333333333,1.8,1,Recent Engaged Customers
N3363,3,6,19.34,7,6,United Kingdom,3.223333333333333,1.1666666666666667,1,Recent Engaged Customers
N3364,33,16,115.69,26,16,United Kingdom,7.230625,1.625,1,Recent Engaged Customers
N3365,127,15,209.67,52,14,United Kingdom,13.978000000000002,3.466666666666667,1,Recent Engaged Customers
N3366,31,20,175.49,64,21,United Kingdom,8.7745,3.2,1,Recent Engaged Customers
N3367,213,11,137.25,35,11,United Kingdom,12.477272727272728,3.1818181818181817,1,Recent Engaged Customers
N3368,4,12,99.1,31,12,United Kingdom,8.258333333333333,2.583333333333333,1,Recent Engaged Customers
N3369,10,11,107.75,46,11,United Kingdom,9.795454545454543,4.181818181818182,1,Recent Engaged Customers
N3370,2,9,44.64,16,9,United Kingdom,4.96,1.7777777777777777,1,Recent Engaged Customers
N3371,96,11,89.72,26,11,United Kingdom,8.156363636363636,2.363636363636364,1,Recent Engaged Customers
N3372,121,13,78.21,27,13,United Kingdom,6.016153846153846,2.076923076923077,1,Recent Engaged Customers
N3373,31,18,249.13,57,18,United Kingdom,13.840555555555556,3.1666666666666665,1,Recent Engaged Customers
N3374,71,15,101.01,39,14,United Kingdom,6.733999999999999,2.6,1,Recent Engaged Customers
N3375,3,16,111.91,34,15,United Kingdom,6.994375,2.125,1,Recent Engaged Customers
N3376,30,19,129.54,44,19,United Kingdom,6.817894736842105,2.3157894736842106,1,Recent Engaged Customers
N3377,1,15,72.61,36,15,United Kingdom,4.8406666666666665,2.4,1,Recent Engaged Customers
N3378,62,19,191.7,59,19,United Kingdom,10.089473684210526,3.1052631578947367,1,Recent Engaged Customers
N3379,31,13,75.08,22,13,United Kingdom,5.775384615384615,1.6923076923076923,1,Recent Engaged Customers
N3380,71,9,84.53,27,9,United Kingdom,9.392222222222223,3.0,1,Recent Engaged Customers
N3381,124,8,36.73,20,8,United Kingdom,4.5912500000000005,2.5,1,Recent Engaged Customers
N3382,130,11,113.91,35,11,United Kingdom,10.355454545454544,3.1818181818181817,1,Recent Engaged Customers
N3383,30,14,47.69,23,14,United Kingdom,3.406428571428571,1.6428571428571428,1,Recent Engaged Customers
N3384,6,15,65.07,23,15,United Kingdom,4.337999999999999,1.5333333333333334,1,Recent Engaged Customers
N3385,4,15,74.66,18,15,United Kingdom,4.977333333333333,1.2,1,Recent Engaged Customers
N3386,33,10,49.43,20,10,United Kingdom,4.943,2.0,1,Recent Engaged Customers
N3387,40,6,28.46,8,6,United Kingdom,4.743333333333333,1.3333333333333333,1,Recent Engaged Customers
N3388,40,18,187.19,56,17,United Kingdom,10.399444444444445,3.111111111111111,1,Recent Engaged Customers
N3389,31,14,54.09,24,15,United Kingdom,3.863571428571429,1.7142857142857142,1,Recent Engaged Customers
N3390,3,11,117.01,50,11,United Kingdom,10.637272727272729,4.545454545454546,1,Recent Engaged Customers
N3391,121,12,64.13,21,12,United Kingdom,5.344166666666666,1.75,1,Recent Engaged Customers
N3392,1,12,113.01,50,12,United Kingdom,9.4175,4.166666666666667,1,Recent Engaged Customers
N3393,100,12,49.64,26,12,United Kingdom,4.136666666666667,2.1666666666666665,1,Recent Engaged Customers
N3394,90,15,152.99,48,15,United Kingdom,10.199333333333334,3.2,1,Recent Engaged Customers
N3395,122,15,89.37,34,16,United Kingdom,5.958,2.2666666666666666,1,Recent Engaged Customers
N3396,10,14,84.89999999999999,33,14,United Kingdom,6.064285714285714,2.357142857142857,1,Recent Engaged Customers
N3397,122,9,59.16,20,10,United Kingdom,6.573333333333334,2.2222222222222223,1,Recent Engaged Customers
N3398,2,16,103.51,39,16,United Kingdom,6.469374999999999,2.4375,1,Recent Engaged Customers
N3399,67,10,125.3,52,10,United Kingdom,12.53,5.2,1,Recent Engaged Customers
N3400,122,11,45.56,15,11,United Kingdom,4.141818181818182,1.3636363636363635,1,Recent Engaged Customers
N3401,71,8,36.61,20,8,United Kingdom,4.57625,2.5,1,Recent Engaged Customers
N3402,90,15,106.74,44,15,United Kingdom,7.116,2.933333333333333,1,Recent Engaged Customers
N3403,71,11,66.89,34,12,EIRE,6.080909090909091,3.090909090909091,1,Recent Engaged Customers
N3404,275,9,66.02,21,9,United Kingdom,7.335555555555555,2.333333333333333,1,Recent Engaged Customers
N3405,4,15,193.24,51,15,United Kingdom,12.882666666666664,3.4,1,Recent Engaged Customers
N3406,10,17,111.39,43,17,United Kingdom,6.552352941176471,2.5294117647058822,1,Recent Engaged Customers
N3407,10,15,79.29,44,15,United Kingdom,5.2860000000000005,2.933333333333333,1,Recent Engaged Customers
N3408,1,8,70.0,41,8,United Kingdom,8.75,5.125,1,Recent Engaged Customers
N3409,93,16,164.39,50,16,United Kingdom,10.274375,3.125,1,Recent Engaged Customers
N3410,10,11,61.68,20,11,United Kingdom,5.607272727272727,1.818181818181818,1,Recent Engaged Customers
