CustomerID,Recency,Frequency,Monetary,TotalItems,UniqueProducts,Country,AvgOrderValue,ItemsPerOrder
N2774,187,9,37.44,15,9,United Kingdom,4.16,1.6666666666666667
N2775,34,17,92.14,34,17,United Kingdom,5.42,2.0
N2776,62,8,63.5,21,8,United Kingdom,7.9375,2.625
N2777,3,9,56.7,23,9,United Kingdom,6.300000000000001,2.5555555555555554
N2778,10,11,75.47,17,11,United Kingdom,6.86090909090909,1.5454545454545454
N2779,40,7,16.15,8,7,United Kingdom,2.307142857142857,1.1428571428571428
N2780,71,12,145.83,51,12,United Kingdom,12.152500000000002,4.25
N2781,1,13,61.21,21,13,United Kingdom,4.708461538461538,1.6153846153846154
N2782,30,10,38.89,27,10,United Kingdom,3.8890000000000002,2.7
N2783,36,13,126.1,29,13,United Kingdom,9.7,2.230769230769231
N2784,38,9,124.11,32,9,United Kingdom,13.79,3.5555555555555554
N2785,30,8,36.72,17,8,United Kingdom,4.59,2.125
N2786,36,19,209.22,64,19,United Kingdom,11.01157894736842,3.3684210526315788
N2787,1,17,212.97,62,17,United Kingdom,12.52764705882353,3.6470588235294117
N2788,62,13,89.69,22,13,United Kingdom,6.899230769230769,1.6923076923076923
N2789,34,12,73.05,15,12,United Kingdom,6.0874999999999995,1.25
N2790,91,14,128.81,37,14,United Kingdom,9.200714285714286,2.642857142857143
N2791,121,9,42.29,20,9,United Kingdom,4.698888888888889,2.2222222222222223
N2792,70,12,101.52,41,12,United Kingdom,8.459999999999999,3.4166666666666665
N2793,4,14,49.41,25,14,United Kingdom,3.529285714285714,1.7857142857142858
N2794,66,10,60.89,26,10,United Kingdom,6.089,2.6
N2795,33,12,67.38,33,12,United Kingdom,5.614999999999999,2.75
N2796,1,16,118.22,40,16,United Kingdom,7.38875,2.5
N2797,30,13,50.95,41,14,United Kingdom,3.9192307692307695,3.1538461538461537
N2798,30,15,79.83999999999999,28,15,United Kingdom,5.322666666666666,1.8666666666666667
N2799,97,19,94.6,51,20,United Kingdom,4.978947368421053,2.6842105263157894
N2800,4,16,60.24,30,17,United Kingdom,3.765,1.875
N2801,30,17,127.42,42,17,United Kingdom,7.495294117647059,2.4705882352941178
N2802,121,9,72.69999999999999,16,9,United Kingdom,8.077777777777776,1.7777777777777777
N2803,66,12,78.9,24,12,United Kingdom,6.575,2.0
N2804,30,11,132.4,40,12,United Kingdom,12.036363636363637,3.6363636363636362
N2805,3,8,31.38,13,8,United Kingdom,3.9225,1.625
N2806,1,10,122.85,32,10,United Kingdom,12.285,3.2
N2807,40,16,197.45,56,17,United Kingdom,12.340625,3.5
N2808,4,17,110.25999999999999,51,17,United Kingdom,6.485882352941176,3.0
N2809,70,15,122.55,36,14,United Kingdom,8.17,2.4
N2810,67,16,135.95,36,16,United Kingdom,8.496875,2.25
N2811,71,10,60.03,33,10,United Kingdom,6.003,3.3
N2812,97,14,143.08,54,14,United Kingdom,10.22,3.857142857142857
N2813,71,11,103.61,32,11,United Kingdom,9.41909090909091,2.909090909090909
N2814,34,14,198.73,57,14,United Kingdom,14.194999999999999,4.071428571428571
N2815,30,10,79.9,32,10,United Kingdom,7.99,3.2
N2816,4,10,89.91,25,11,United Kingdom,8.991,2.5
N2817,2,5,29.48,11,5,United Kingdom,5.896,2.2
N2818,1,10,36.89,19,10,United Kingdom,3.689,1.9
N2819,4,16,72.56,30,16,United Kingdom,4.535,1.875
N2820,337,14,86.55,24,14,United Kingdom,6.182142857142857,1.7142857142857142
N2821,4,13,112.9,44,14,United Kingdom,8.684615384615386,3.3846153846153846
N2822,39,9,79.52,34,10,United Kingdom,8.835555555555555,3.7777777777777777
N2823,122,13,84.41,36,13,United Kingdom,6.493076923076923,2.769230769230769
N2824,4,14,123.19,29,14,United Kingdom,8.799285714285714,2.0714285714285716
N2825,31,18,128.49,35,18,United Kingdom,7.138333333333334,1.9444444444444444
N2826,190,11,119.95,23,12,United Kingdom,10.904545454545454,2.090909090909091
N2827,122,8,42.269999999999996,27,8,United Kingdom,5.2837499999999995,3.375
N2828,121,11,34.879999999999995,12,11,United Kingdom,3.1709090909090905,1.0909090909090908
N2829,62,16,264.35999999999996,59,16,United Kingdom,16.522499999999997,3.6875
N2830,1,11,87.31,35,11,United Kingdom,7.9372727272727275,3.1818181818181817
N2831,215,13,63.11,19,13,United Kingdom,4.854615384615385,1.4615384615384615
N2832,30,10,45.85,20,10,United Kingdom,4.585,2.0
N2833,94,10,81.56,33,10,United Kingdom,8.156,3.3
N2834,90,11,74.78,23,11,United Kingdom,6.798181818181818,2.090909090909091
N2835,30,8,36.43,10,8,United Kingdom,4.55375,1.25
N2836,10,15,135.16,44,15,United Kingdom,9.010666666666667,2.933333333333333
N2837,67,14,99.36,31,14,United Kingdom,7.097142857142857,2.2142857142857144
N2838,39,9,77.55,27,9,United Kingdom,8.616666666666667,3.0
N2839,122,13,100.78999999999999,28,14,United Kingdom,7.7530769230769225,2.1538461538461537
N2840,3,11,53.55,27,11,United Kingdom,4.868181818181818,2.4545454545454546
N2841,99,13,104.72,45,13,United Kingdom,8.055384615384614,3.4615384615384617
N2842,157,7,37.85,14,7,United Kingdom,5.4071428571428575,2.0
N2843,71,11,49.67,13,11,United Kingdom,4.515454545454546,1.1818181818181819
N2844,1,12,63.629999999999995,25,12,United Kingdom,5.302499999999999,2.0833333333333335
N2845,1,15,271.28000000000003,69,15,United Kingdom,18.085333333333335,4.6
N2846,6,18,98.63,51,18,United Kingdom,5.479444444444444,2.8333333333333335
N2847,4,15,139.02,37,14,United Kingdom,9.268,2.466666666666667
N2848,91,19,87.64,25,19,United Kingdom,4.612631578947369,1.3157894736842106
N2849,10,16,82.22,28,15,United Kingdom,5.13875,1.75
N2850,93,17,95.93,33,17,United Kingdom,5.642941176470589,1.9411764705882353
N2851,121,16,205.46,60,16,United Kingdom,12.84125,3.75
N2852,1,11,70.04,23,11,United Kingdom,6.367272727272728,2.090909090909091
N2853,4,11,78.66,24,11,United Kingdom,7.15090909090909,2.1818181818181817
N2854,30,17,104.94,38,16,United Kingdom,6.172941176470588,2.235294117647059
N2855,4,21,110.28,47,21,United Kingdom,5.251428571428572,2.238095238095238
N2856,4,20,95.43,40,20,United Kingdom,4.7715000000000005,2.0
N2857,90,15,72.62,24,15,United Kingdom,4.841333333333334,1.6
N2858,62,14,185.60999999999999,51,14,United Kingdom,13.257857142857143,3.642857142857143
N2859,67,11,51.29,25,12,United Kingdom,4.662727272727273,2.272727272727273
N2860,30,21,153.76,50,21,United Kingdom,7.3219047619047615,2.380952380952381
N2861,90,22,181.73,46,22,United Kingdom,8.260454545454545,2.090909090909091
N2862,39,7,27.39,13,7,United Kingdom,3.912857142857143,1.8571428571428572
N2863,90,18,143.41,39,18,United Kingdom,7.967222222222222,2.1666666666666665
N2864,4,8,23.74,16,8,United Kingdom,2.9675,2.0
N2865,121,8,45.78,21,8,United Kingdom,5.7225,2.625
N2866,40,11,154.44,39,12,United Kingdom,14.04,3.5454545454545454
N2867,129,7,37.769999999999996,9,7,United Kingdom,5.395714285714285,1.2857142857142858
N2868,4,13,94.28999999999999,36,13,United Kingdom,7.2530769230769225,2.769230769230769
N2869,30,10,56.080000000000005,18,10,United Kingdom,5.6080000000000005,1.8
N2870,31,11,57.99999999999999,27,11,United Kingdom,5.2727272727272725,2.4545454545454546
N2871,30,6,33.82,9,6,United Kingdom,5.636666666666667,1.5
N2872,4,14,84.42,30,14,United Kingdom,6.03,2.142857142857143
N2873,67,15,105.66,29,16,United Kingdom,7.044,1.9333333333333333
N2874,163,11,70.4,34,11,United Kingdom,6.4,3.090909090909091
N2875,66,16,91.82,41,16,United Kingdom,5.73875,2.5625
N2876,30,21,268.88,71,21,United Kingdom,12.803809523809523,3.380952380952381
N2877,33,15,76.1,27,14,United Kingdom,5.073333333333333,1.8
N2878,4,15,69.17,34,16,United Kingdom,4.6113333333333335,2.2666666666666666
N2879,96,10,200.13,51,11,United Kingdom,20.012999999999998,5.1
N2880,4,13,64.25999999999999,25,12,United Kingdom,4.943076923076922,1.9230769230769231
N2881,122,18,129.96,46,18,United Kingdom,7.220000000000001,2.5555555555555554
N2882,6,20,141.37,40,20,United Kingdom,7.0685,2.0
N2883,122,9,39.769999999999996,19,9,United Kingdom,4.418888888888889,2.111111111111111
N2884,10,14,98.47,29,14,United Kingdom,7.033571428571428,2.0714285714285716
N2885,67,7,86.55000000000001,27,7,United Kingdom,12.364285714285716,3.857142857142857
N2886,36,11,64.89,17,11,United Kingdom,5.899090909090909,1.5454545454545454
N2887,64,12,95.85,39,12,United Kingdom,7.9875,3.25
N2888,155,5,43.75,11,5,United Kingdom,8.75,2.2
N2889,34,10,69.27,25,11,United Kingdom,6.927,2.5
N2890,71,9,29.84,16,9,United Kingdom,3.3155555555555556,1.7777777777777777
N2891,131,11,72.65,16,11,United Kingdom,6.604545454545455,1.4545454545454546
N2892,155,17,79.51,26,17,United Kingdom,4.677058823529412,1.5294117647058822
N2893,30,11,30.31,12,11,United Kingdom,2.7554545454545454,1.0909090909090908
N2894,158,6,22.49,11,6,United Kingdom,3.748333333333333,1.8333333333333333
N2895,91,11,57.88,15,11,United Kingdom,5.261818181818182,1.3636363636363635
N2896,1,19,73.72,22,19,United Kingdom,3.88,1.1578947368421053
N2897,2,16,130.3,46,17,United Kingdom,8.14375,2.875
N2898,1,11,144.07,51,11,United Kingdom,13.097272727272726,4.636363636363637
N2899,10,14,78.9,32,14,United Kingdom,5.635714285714286,2.2857142857142856
N2900,124,6,31.47,19,6,United Kingdom,5.245,3.1666666666666665
N2901,121,12,38.7,23,13,United Kingdom,3.225,1.9166666666666667
N2902,64,8,166.33999999999997,29,8,United Kingdom,20.792499999999997,3.625
N2903,4,11,93.3,31,11,United Kingdom,8.481818181818182,2.8181818181818183
N2904,93,14,78.47,22,14,United Kingdom,5.6049999999999995,1.5714285714285714
N2905,3,9,137.64,32,10,United Kingdom,15.293333333333331,3.5555555555555554
N2906,30,17,70.69,29,17,United Kingdom,4.158235294117647,1.7058823529411764
N2907,126,14,67.51,23,14,United Kingdom,4.8221428571428575,1.6428571428571428
N2908,36,13,62.91,21,13,United Kingdom,4.839230769230769,1.6153846153846154
N2909,121,10,74.38,25,10,United Kingdom,7.438,2.5
N2910,71,10,43.43,30,10,United Kingdom,4.343,3.0
N2911,3,13,119.8,46,14,United Kingdom,9.215384615384615,3.5384615384615383
N2912,30,10,53.75,21,10,United Kingdom,5.375,2.1
N2913,1,14,62.54,34,14,United Kingdom,4.467142857142857,2.4285714285714284
N2914,100,13,223.69000000000003,42,14,United Kingdom,17.20692307692308,3.230769230769231
N2915,30,13,137.17,28,13,United Kingdom,10.55153846153846,2.1538461538461537
N2916,71,14,88.13,28,14,United Kingdom,6.295,2.0
N2917,67,14,89.28999999999999,31,14,United Kingdom,6.377857142857143,2.2142857142857144
N2918,10,17,112.86999999999999,31,17,United Kingdom,6.639411764705882,1.8235294117647058
N2919,67,10,32.62,10,10,United Kingdom,3.2619999999999996,1.0
N2920,40,13,109.97999999999999,35,13,United Kingdom,8.459999999999999,2.6923076923076925
N2921,94,9,64.07,27,9,United Kingdom,7.118888888888888,3.0
N2922,39,14,209.91,73,14,United Kingdom,14.993571428571428,5.214285714285714
N2923,30,21,141.03,41,21,United Kingdom,6.715714285714286,1.9523809523809523
N2924,125,15,73.53999999999999,32,15,United Kingdom,4.902666666666666,2.1333333333333333
N2925,157,8,40.28,21,8,United Kingdom,5.035,2.625
N2926,4,13,93.36999999999999,26,14,United Kingdom,7.182307692307692,2.0
N2927,1,13,130.84,46,13,United Kingdom,10.064615384615385,3.5384615384615383
N2928,10,9,64.28,34,9,United Kingdom,7.142222222222222,3.7777777777777777
N2929,4,15,138.17999999999998,35,14,United Kingdom,9.211999999999998,2.3333333333333335
N2930,2,15,65.0,23,15,United Kingdom,4.333333333333333,1.5333333333333334
N2931,303,8,60.58,19,8,United Kingdom,7.5725,2.375
N2932,36,17,88.91,24,17,United Kingdom,5.2299999999999995,1.411764705882353
N2933,129,15,274.31,97,16,United Kingdom,18.287333333333333,6.466666666666667
N2934,1,6,41.51,16,6,United Kingdom,6.918333333333333,2.6666666666666665
N2935,31,12,65.28,37,13,United Kingdom,5.44,3.0833333333333335
N2936,31,12,91.14999999999999,29,12,United Kingdom,7.595833333333332,2.4166666666666665
N2937,39,12,140.24,55,12,United Kingdom,11.686666666666667,4.583333333333333
N2938,4,17,154.44,69,17,United Kingdom,9.08470588235294,4.0588235294117645
N2939,10,8,73.03999999999999,23,8,United Kingdom,9.129999999999999,2.875
N2940,30,14,97.14,38,15,United Kingdom,6.938571428571429,2.7142857142857144
N2941,40,10,65.58,29,11,United Kingdom,6.558,2.9
N2942,39,12,50.72,29,12,United Kingdom,4.226666666666667,2.4166666666666665
N2943,698,9,139.64,29,9,United Kingdom,15.515555555555554,3.2222222222222223
N2944,4,15,186.99,46,15,United Kingdom,12.466000000000001,3.066666666666667
N2945,90,20,154.78,46,21,United Kingdom,7.739,2.3
N2946,3,12,72.53999999999999,28,12,United Kingdom,6.044999999999999,2.3333333333333335
N2947,182,9,41.089999999999996,20,10,United Kingdom,4.565555555555555,2.2222222222222223
N2948,121,7,90.54,42,7,United Kingdom,12.934285714285716,6.0
N2949,189,15,114.49,35,16,United Kingdom,7.632666666666666,2.3333333333333335
N2950,6,11,68.12,17,11,United Kingdom,6.192727272727273,1.5454545454545454
N2951,121,10,118.26,23,11,United Kingdom,11.826,2.3
N2952,31,10,110.03999999999999,36,10,United Kingdom,11.004,3.6
N2953,126,9,61.7,21,9,United Kingdom,6.855555555555556,2.3333333333333335
N2954,30,12,66.87,27,12,United Kingdom,5.572500000000001,2.25
N2955,163,12,114.66,33,12,United Kingdom,9.555,2.75
N2956,122,10,85.0,36,10,United Kingdom,8.5,3.6
N2957,126,12,41.2,20,13,United Kingdom,3.4333333333333336,1.6666666666666667
N2958,91,13,57.41,18,13,United Kingdom,4.416153846153846,1.3846153846153846
N2959,10,8,40.4,14,8,United Kingdom,5.05,1.75
N2960,3,19,91.94,47,19,United Kingdom,4.838947368421053,2.473684210526316
N2961,4,12,74.59,21,12,United Kingdom,6.215833333333333,1.75
N2962,30,21,129.56,60,24,United Kingdom,6.16952380952381,2.857142857142857
N2963,30,20,146.20999999999998,42,20,United Kingdom,7.310499999999999,2.1
N2964,30,10,98.46,34,10,United Kingdom,9.846,3.4
N2965,62,17,175.5,38,17,United Kingdom,10.323529411764707,2.235294117647059
N2966,67,13,120.67,35,13,United Kingdom,9.282307692307693,2.6923076923076925
N2967,71,11,55.5,14,10,United Kingdom,5.045454545454546,1.2727272727272727
N2968,1,9,50.41,20,9,United Kingdom,5.601111111111111,2.2222222222222223
N2969,125,9,96.26,30,9,United Kingdom,10.695555555555556,3.3333333333333335
N2970,122,14,101.21000000000001,43,13,United Kingdom,7.229285714285715,3.0714285714285716
N2971,30,21,106.00999999999999,37,21,United Kingdom,5.048095238095238,1.7619047619047619
N2972,91,13,97.06,34,14,United Kingdom,7.466153846153846,2.6153846153846154
N2973,90,12,84.50999999999999,28,12,United Kingdom,7.0424999999999995,2.3333333333333335
N2974,121,13,73.61,34,13,United Kingdom,5.662307692307692,2.6153846153846154
N2975,4,16,95.55,32,15,United Kingdom,5.971875,2.0
N2976,121,13,82.12,21,13,United Kingdom,6.316923076923077,1.6153846153846154
N2977,96,11,47.81,27,11,United Kingdom,4.346363636363637,2.4545454545454546
N2978,122,9,91.99,34,9,United Kingdom,10.22111111111111,3.7777777777777777
N2979,303,5,33.1,14,5,United Kingdom,6.62,2.8
N2980,3,17,121.97999999999999,56,17,United Kingdom,7.175294117647058,3.2941176470588234
N2981,36,15,110.09,37,14,United Kingdom,7.339333333333333,2.466666666666667
N2982,31,11,159.71,42,12,United Kingdom,14.51909090909091,3.8181818181818183
N2983,30,11,112.44,31,11,United Kingdom,10.22181818181818,2.8181818181818183
N2984,40,25,118.71,47,25,United Kingdom,4.7484,1.88
N2985,90,16,145.35,63,17,United Kingdom,9.084375,3.9375
N2986,91,23,169.59,76,24,United Kingdom,7.3734782608695655,3.3043478260869565
N2987,91,15,69.89,21,15,United Kingdom,4.6593333333333335,1.4
N2988,4,19,122.82999999999998,42,21,United Kingdom,6.464736842105262,2.210526315789474
N2989,2,12,88.94999999999999,44,12,United Kingdom,7.412499999999999,3.6666666666666665
N2990,10,8,50.01,14,8,United Kingdom,6.25125,1.75
N2991,100,9,55.18,27,9,United Kingdom,6.131111111111111,3.0
N2992,66,12,80.17,25,13,United Kingdom,6.680833333333333,2.0833333333333335
N2993,30,17,124.94999999999999,48,17,United Kingdom,7.35,2.823529411764706
N2994,10,18,124.78999999999999,60,18,United Kingdom,6.932777777777777,3.3333333333333335
N2995,100,14,87.58,26,14,United Kingdom,6.255714285714285,1.8571428571428572
N2996,40,13,164.07,58,13,United Kingdom,12.62076923076923,4.461538461538462
N2997,4,14,82.13,27,14,United Kingdom,5.866428571428571,1.9285714285714286
N2998,4,14,116.14999999999999,51,13,United Kingdom,8.29642857142857,3.642857142857143
N2999,30,8,65.12,19,8,United Kingdom,8.14,2.375
N3000,30,18,141.54,48,19,United Kingdom,7.863333333333333,2.6666666666666665
N3001,213,8,27.18,14,8,United Kingdom,3.3975,1.75
N3002,160,11,116.59,46,11,United Kingdom,10.59909090909091,4.181818181818182
N3003,10,17,122.94,44,17,United Kingdom,7.231764705882353,2.588235294117647
N3004,1,13,76.24,29,13,United Kingdom,5.864615384615385,2.230769230769231
N3005,10,16,164.51,42,18,United Kingdom,10.281875,2.625
N3006,67,12,117.21000000000001,33,12,United Kingdom,9.7675,2.75
N3007,31,18,127.25999999999999,41,19,United Kingdom,7.069999999999999,2.2777777777777777
N3008,4,17,118.99,38,17,United Kingdom,6.999411764705882,2.235294117647059
N3009,124,16,134.66,57,16,United Kingdom,8.41625,3.5625
N3010,4,10,51.36,12,10,United Kingdom,5.136,1.2
N3011,155,10,72.53999999999999,28,10,United Kingdom,7.254,2.8
N3012,36,17,122.94,35,17,United Kingdom,7.231764705882353,2.0588235294117645
N3013,425,8,41.11,16,8,United Kingdom,5.13875,2.0
N3014,122,15,66.36,22,15,United Kingdom,4.424,1.4666666666666666
N3015,10,15,79.5,32,15,United Kingdom,5.3,2.1333333333333333
N3016,71,10,52.06,18,10,United Kingdom,5.206,1.8
N3017,161,14,108.78999999999999,22,14,United Kingdom,7.770714285714285,1.5714285714285714
N3018,187,14,84.1,42,14,United Kingdom,6.007142857142857,3.0
N3019,71,10,126.60999999999999,30,10,United Kingdom,12.660999999999998,3.0
N3020,184,8,69.27,22,9,United Kingdom,8.65875,2.75
N3021,121,10,54.92,19,10,United Kingdom,5.492,1.9
N3022,121,9,51.13,18,10,United Kingdom,5.681111111111111,2.0
N3023,33,18,124.42,38,18,United Kingdom,6.912222222222223,2.111111111111111
N3024,30,13,57.919999999999995,29,13,United Kingdom,4.455384615384615,2.230769230769231
N3025,4,15,104.42,37,15,United Kingdom,6.961333333333333,2.466666666666667
N3026,31,12,58.99,18,12,United Kingdom,4.9158333333333335,1.5
N3027,71,11,76.95,32,11,United Kingdom,6.995454545454546,2.909090909090909
N3028,121,12,155.7,45,13,United Kingdom,12.975,3.75
N3029,122,9,73.87,26,9,United Kingdom,8.207777777777778,2.888888888888889
N3030,64,13,96.67999999999999,29,13,United Kingdom,7.436923076923076,2.230769230769231
N3031,1,16,169.10999999999999,41,16,United Kingdom,10.569374999999999,2.5625
N3032,131,10,49.95,16,10,United Kingdom,4.995,1.6
N3033,305,13,50.45,19,13,United Kingdom,3.880769230769231,1.4615384615384615
N3034,121,14,163.31,33,15,United Kingdom,11.665000000000001,2.357142857142857
N3035,30,13,97.39,36,13,United Kingdom,7.491538461538462,2.769230769230769
N3036,213,11,59.04,26,11,United Kingdom,5.367272727272727,2.3636363636363638
N3037,71,15,97.78,47,15,United Kingdom,6.518666666666666,3.1333333333333333
N3038,121,8,61.84,17,8,United Kingdom,7.73,2.125
N3039,4,13,125.91999999999999,32,13,United Kingdom,9.686153846153845,2.4615384615384617
N3040,4,15,110.77,32,16,United Kingdom,7.384666666666666,2.1333333333333333
N3041,130,13,145.33999999999997,64,13,United Kingdom,11.179999999999998,4.923076923076923
N3042,40,11,44.3,24,11,United Kingdom,4.027272727272727,2.1818181818181817
N3043,64,8,50.230000000000004,16,8,United Kingdom,6.2787500000000005,2.0
N3044,2,21,221.15,63,21,United Kingdom,10.530952380952382,3.0
N3045,96,15,119.95,46,16,United Kingdom,7.996666666666667,3.066666666666667
N3046,71,9,51.47,23,9,United Kingdom,5.7188888888888885,2.5555555555555554
N3047,3,13,79.46,33,13,United Kingdom,6.1123076923076916,2.5384615384615383
N3048,91,15,124.81,53,15,United Kingdom,8.320666666666666,3.533333333333333
N3049,30,9,69.36,18,9,United Kingdom,7.706666666666667,2.0
N3050,64,13,93.39999999999999,35,13,United Kingdom,7.184615384615384,2.6923076923076925
N3051,31,19,134.94,45,20,United Kingdom,7.1021052631578945,2.3684210526315788
N3052,62,9,71.78,45,9,United Kingdom,7.975555555555555,5.0
N3053,66,12,83.47,29,12,United Kingdom,6.9558333333333335,2.4166666666666665
